fish_id,ucrit,notes
05larv0144,30.09666667,NA
05larv0240,31.56666667,a
05larv0265,42.01031746,a
05larv0280,31.52142857,a
05larv0323,42,NA
tci03nov19d,42.75,NA
tci03nov19e,43.0875,NA
tci03nov19g,44.83125,NA
tci03nov19h,49.89375,NA
tci03nov19i,47.53125,NA
tci03nov19j,48.43125,NA
tci03nov19k,42.4375,NA
tci03nov1a,78.01875,NA
tci03nov21c,44.93125,NA
tci03nov21f,52.85,NA
tci03nov21g,59.45625,NA
tci03nov21h,47.25,NA
tci03nov21i,52.85,NA
tci03nov21j,47.25,NA
tci03nov21k,43.96875,NA
tci03nov22a,47.25,NA
tci03nov22d,57.2625,NA
tci03nov22h,43.25625,NA
tci03nov22j,59.5125,NA
tci03nov22k,48.2625,NA
05larv0026,31.56111111,NA
05larv0027,42,i
05larv0028,42.01349206,NA
05larv0044,31.52460317,NA
05larv0045,31.53968254,NA
05larv0003,43.4162066,ectoparasite
tci03nov19l,51.625,NA
tci03nov21d,52.9375,NA
tci03nov22c,47.75625,NA
tci03nov22f,48.9375,NA
tci03nov22i,45.3375,NA
tci03nov23b,40.5,NA
05larv0057,42.00753968,NA
05larv0077,42.05873016,NA
05larv0078,42.01587302,NA
05larv0145,52.52666667,NA
05larv0218,31.53333333,I
tci03nov19b,47.5875,NA
tci03nov19f,37.74375,NA
tci03nov19n,35.0875,NA
tci03nov21l,46.68125,NA
tci03nov21p,49.875,NA
tci03nov23c,47.325,NA
tci03nov23d,63.50625,NA
tci03nov23h,58.44375,NA
24/11/00j34,55.48125,NA
24/11/00j35,66.825,NA
17/11/01j37,58.945,NA
29/11/00j31,64.14375,NA
05larv0093,1.9,NA
05larv0285,13.53888889,NA
05larv0291,3.238888889,NA
20/12/00j16,8.925,NA
20/12/00j18,11.73375,NA
29/11/01j37,5.465,NA
jml03/31.12.1,9.63,NA
jml03/31.12.2,26.31,NA
jml03/31.12.3,14.8,NA
jml03/31.12.4,21.16,NA
jml03/31.12.5,25.92,NA
jml03/31.12.6,9.63,NA
jml03/1.1.3,17.58,NA
jml03/1.1.4,17.58,NA
12/12/01j20,13.1,NA
jml03/1.1.5,16.38,NA
jml03/1.1.6,13.6,NA
05larv0082,22.59444444,NA
05larv0189,22.56333333,a
05larv0228,22.52111111,NA
05larv0229,22.56555556,I
05larv0029,22.51648148,b
05larv0031,18.20740741,t
05larv0038,13.6462963,NA
05larv0066,22.56666667,NA
05larv0087,22.61666667,NA
05larv0230,22.50666667,NA
05larv0005,15.01316667,t
05larv0134,22.65185185,sample lost
05larv0135,18.48703704,NA
05larv0136,18.57777778,NA
05larv0149,22.61111111,NA
05larv0195,18.85925926,NA
05larv0207,9.111111111,b
05larv0208,9.203703704,t
05larv0209,9,t
05larv0212,18.12777778,b
05larv0234,22.55555556,NA
05larv0238,22.89444444,NA
05larv0022,22.67592593,b
05larv0047,18.17777778,NA
05larv0048,22.57037037,a
05larv0010,19.15059524,i
05larv0020,22.50555556,i
05larv0021,18.17592593,NA
05larv0205,22.53555556,I
05larv0231,15.03888889,NA
05larv0232,22.57444444,NA
05larv0233,30.02,NA
05larv0256,22.61333333,NA
05larv0257,22.60333333,NA
05larv0258,22.57555556,NA
05larv0259,22.50555556,NA
05larv0260,15.2,NA
05larv0261,22.58222222,NA
05larv0270,22.55,NA
05larv0274,22.51111111,NA
05larv0276,22.54444444,NA
05larv0278,22.67333333,NA
05larv0284,22.52222222,I
05larv0036,22.53111111,NA
05larv0046,22.62037037,NA
05larv0061,22.55777778,NA
05larv0007,19.18690476,g
05larv0009,1.023809524,I
05larv0011,5.566666667,i
jml03/17.12.15,23.93,NA
jml03/17.12.18,20.36,NA
jml03/19.12.2,10.03,NA
jml03/19.12.5,39.82,NA
jml03/19.12.8,14.8,NA
12/12/01j14,30.95,NA
14/12/01j34,21.742,NA
17/11/01j24,24.6835,NA
18/11/01j28,32.348,NA
05larv0088,18,NA
05larv0096,NA,NA
05larv0097,18.19259259,NA
05larv0098,22.55,NA
05larv0140,22.56333333,NA
05larv0161,22.54111111,NA
05larv0190,22.56333333,NA
05larv0030,13.66111111,t
05larv0040,22.51111111,gts 22.5
05larv0062,22.5,b
05larv0072,13.60925926,NA
05larv0006,32.61533333,b
05larv0008,23.56133333,b
20/12/00j12,21.65625,NA
jml03/15.12.20,22.73,NA
14/12/00j28,21.7875,NA
15/12/00j6,21.7875,NA
15/12/00j8,16.45875,NA
16/12/01j28,12.037,NA
17/11/01j11,21.398,NA
17/11/01j21,18.966,NA
17/11/01j25,20.961,NA
21/11/00j13,26.355,NA
29/11/01j3,26.2,NA
jml03/15.12.24,31.08,NA
17/11/01j10,26.2,NA
17/11/01j30,24.8955,NA
17/11/01j31,24.551,NA
29/11/00j28,44.95,NA
6/12/01j18,21.848,NA
6/12/01j3,8.507,NA
jml03/18.12.11,21.16,NA
14/12/01j19,22.5635,NA
14/12/01j21,27.3925,NA
17/11/01j20,12.787,NA
17/11/01j42,17.2985,NA
19/11/01j34,13.955,NA
6/12/01j20,18.8005,NA
6/12/01j21,26.5975,NA
6/12/01j28,37.5,NA
6/12/01j30,17.584,NA
6/12/01j38,11.827,NA
jml03/18.12.9,35.06,NA
14/12/01j28,16.283,NA
14/12/01j4,39.509,NA
16/12/01j37,11.772,NA
16/12/01j41,14.0245,NA
17/11/01j40,22.166,NA
19/11/01j29,15,NA
19/12/00j27,21.70875,NA
20/12/00j10,15.75,NA
20/12/00j23,18.82125,NA
20/12/00j4,16.82625,NA
9/12/00j24,21.49875,NA
jml03/20.12.5,16.78,NA
jml03/15.12.18,27.51,NA
jml03/15.12.26,13.21,NA
jml03/15.12.28,14.8,NA
jml03/18.12.7,26.71,NA
jml03/20.12.3,10.02,NA
jml03/20.12.6,29.09,NA
15/12/00j18,21,NA
15/12/00j4,24.75375,NA
19/12/00j25,5.85375,NA
10/12/01j33,15,NA
10/12/01j6,15.893,NA
12/12/01j31,22.5,NA
12/12/01j41,14.05,NA
12/12/01j9,19.251,NA
14/12/01j12,21,NA
20/12/01j16,22.431,NA
21/12/01j25,28.537,NA
21/12/01j5,29.202,NA
19/12/00j11,10.89375,NA
20/12/00j14,13.125,NA
29/11/01j29,16.548,NA
19/11/01j42,12.055,NA
20/12/01j15,34.256,NA
22/12/00j18,20.79,NA
29/11/01j25,9.1485,NA
29/11/01j30,32.242,NA
14/12/00j23,24.15,NA
15/12/00j9,32.8125,NA
11/12/01j39,41.724,NA
17/11/01j39,42.9845,NA
27/12/01j4,18.985,NA
28/11/01j20,16.23,NA
29/11/01j7,21.53,NA
6/12/01j15,16.76,NA
6/12/01j34,8.583,NA
6/12/01j36,15.8,NA
12/12/01j10,8.526,NA
19/11/01j20,11.3,NA
tci03nov22n,14.4375,NA
tci03nov2a,25.15625,NA
tci03oct31a,31.0625,NA
05larv0296,13.56851852,NA
05larv0297,13.69814815,NA
05larv0298,13.59074074,NA
05larv0299,9.166666667,NA
24/11/00j31,51.48,NA
19/12/01j18,2.703,NA
19/12/01j25,10.5,NA
21/11/00j9,0.315,NA
16/12/01j33,11.083,NA
16/12/01j39,2.7295,NA
05larv0075,6.144444444,b
20/11/01j28,41.3,NA
14/11/01j6,14.86,NA
19/11/01j25,45,NA
19/11/01j39,37.5,NA
05larv0282,22.55222222,NA
05larv0037,30.03777778,NA
05larv0293,22.57592593,NA
05larv0317,22.50222222,b
05larv0318,15.03555556,NA
05larv0325,13.52777778,b
05larv0330,18.04074074,t
22/11/00j30,50.325,NA
3/01/01j6,74,NA
17/11/01j23,59.111,NA
26/11/00j30,84.43875,NA
26/12/00j16,66,NA
26/12/00j19,66,NA
26/12/00j24,92.68875,NA
26/12/00j26,78.4575,NA
26/12/00j9,70.125,NA
jml03/21.12.1,62.47,max
jml03/22.12.4,53.32,NA
jml03/30.12.5,46.57,NA
jml03/30.12.7,43.79,NA
23/11/01j38,26.6505,NA
6/12/01j32,52.638,NA
10/12/01j11,45.6,NA
05larv0106,30.03666667,NA
05larv0107,30.03333333,NA
05larv0108,30.09555556,b
05larv0109,30.06333333,NA
05larv0110,30.02666667,NA
05larv0111,30.03111111,NA
05larv0112,30.05,NA
05larv0113,30.07333333,NA
05larv0114,37.53222222,NA
05larv0117,31.57592593,NA
05larv0130,37.51666667,a
05larv0198,30.12777778,NA
05larv0199,30.12111111,a
05larv0200,37.52777778,NA
05larv0201,30.11222222,NA
05larv0202,30.10222222,a
05larv0203,37.54888889,NA
05larv0219,30.04444444,a
05larv0220,30.03111111,a
05larv0221,30.02777778,a
05larv0222,30.04888889,NA
05larv0223,30.04888889,a
05larv0224,30.04,a
05larv0242,30.04,a
05larv0243,30.00888889,a
05larv0253,30.77,NA
05larv0254,30.05666667,NA
05larv0255,30.03333333,NA
05larv0262,30.7,NA
05larv0263,30.09555556,NA
05larv0264,37.53777778,NA
05larv0275,30.07555556,NA
05larv0277,30.13777778,NA
05larv0279,30.17555556,NA
05larv0283,22.56111111,NA
15/12/00j30,9.9,NA
jml03/19.12.3,62.47,max
jml03/19.12.6,62.47,max
jml03/22.12.1,62.47,max
jml03/30.12.1,48.16,NA
jml03/30.12.13,42.6,NA
jml03/30.12.15,61.27,NA
jml03/30.12.17,62.47,max
jml03/30.12.23,49.76,NA
jml03/30.12.3,50.55,NA
jml03/30.12.9,62.47,max
27/11/01j12,28.428,NA
jml03/17.12.1,34.66,NA
jml03/17.12.3,48.17,NA
jml03/21.12.5,35.03,NA
jml03/21.12.6,42.19,NA
jml03/22.12.9,46.58,NA
jml03/30.12.11,56.9,NA
jml03/30.12.19,46.97,NA
jml03/30.12.21,51.74,NA
jml03/30.12.24,62.47,max
jml03/19.12.9,62.47,max
18/11/01j14,41.449,NA
05larv0160,15,NA
05larv0013,6.666666667,t
tci03nov19m,31.28125,NA
tci03nov19o,29.26875,NA
tci03nov1b,41.175,NA
tci03nov1c,39.76875,NA
tci03nov1d,35.15625,NA
tci03nov2b,23.4375,NA
tci03nov2c,26.875,NA
05larv0150,27.1537037,NA
05larv0151,27.13888889,NA
05larv0152,27.11111111,NA
05larv0153,27.06296296,NA
05larv0154,27.07592593,NA
05larv0196,27.05740741,NA
05larv0197,27.13888889,NA
05larv0216,18.37962963,NA
05larv0217,18.43518519,NA
05larv0235,27.03148148,NA
05larv0239,22.92592593,NA
05larv0271,22.58148148,NA
05larv0272,22.68703704,NA
05larv0273,27,NA
05larv0054,27.0037037,t
05larv0055,27.00925926,t
05larv0056,27.09259259,t
05larv0225,40.55,NA
05larv0324,27.14259259,a
2/01/01j19,100.815,NA
05larv0105,63.01428571,NA
05larv0156,90.5952381,outswam chamber gts 63
tci03nov22b,64.85625,NA
tci03nov22e,65.75625,NA
tci03nov22g,74.25,NA
tci03nov22l,66.9375,NA
tci03nov23e,66.6,NA
tci03nov23f,72.39375,NA
tci03nov23g,70.93125,NA
tci03nov23i,68.625,NA
tci03nov26a,81,NA
tci03nov27a,77.68125,NA
tci03nov27b,67.275,NA
tci03nov27c,74.25,NA
tci03nov28a,81,NA
tci03nov28b,79.03125,NA
tci03nov28c,73.6875,NA
tci03nov28d,78.80625,NA
tci03nov28e,54.675,NA
tci03nov28f,70.14375,NA
tci03nov28g,69.58125,NA
tci03oct25i,80.24375,max
tci03oct29a,80.55,NA
tci03nov21a,83.9,max
tci03oct25a,83.9,max
tci03oct25b,83.9,max
tci03oct25c,80.15625,NA
05larv0331,27.09444444,NA
05larv0332,27.1037037,NA
05larv0333,27.11111111,NA
05larv0334,27.16111111,NA
05larv0335,31.50555556,NA
05larv0336,27.17037037,NA
20/11/01j18,27.107,NA
20/11/01j20,47.342,NA
20/12/01j27,34.909,NA
20/12/01j30,43.607,NA
21/11/00j15,37.40625,NA
22/12/01j38,79.7195,NA
23/11/01j39,33.913,NA
29/11/01j31,32.3745,NA
29/11/01j39,26.942,NA
jml03/18.12.4,41.8,NA
jml03/29.12.1,31.08,NA
23/12/01j25,34.8675,NA
24/11/00j11,25.20375,NA
24/11/00j23,25.48125,NA
24/11/00j24,58.245,NA
24/11/00j27,51.35625,NA
24/11/00j9,50.11875,NA
28/11/01j16,15.753,NA
29/11/00j22,33.0825,NA
jml03/17.12.11,40.61,NA
jml03/18.12.2,62.47,max
jml03/20.12.4,62.47,max
jml03/21.12.2,62.47,max
jml03/21.12.4,34.23,NA
jml03/22.12.6,48.16,NA
jml03/22.12.8,62.47,max
05larv0127,37.51666667,NA
tci03nov19a,41.7375,NA
tci03oct25d,39.76875,NA
tci03oct25e,41.2875,NA
tci03oct25f,37.85625,NA
05larv0080,30.06,NA
05larv0081,37.57222222,NA
05larv0123,30.05555556,NA
05larv0124,30.04777778,NA
05larv0141,30.11888889,NA
05larv0155,37.59222222,NA
05larv0269,31.53518519,b
05larv0288,33.0537037,NA
05larv0305,37.53777778,NA
05larv0306,30.10111111,NA
05larv0307,30.10555556,NA
05larv0308,30.1,NA
05larv0309,30.05,NA
05larv0310,30.03,NA
05larv0319,30.03333333,NA
tci03nov15d,40.3875,NA
tci03nov21m,43.79375,NA
19/12/01j42,58.862,NA
20/12/01j23,64.257,NA
20/12/01j37,42.4035,NA
23/12/01j38,35.1995,NA
23/12/01j4,42.5695,NA
23/12/01j42,51.077,NA
